stateabbrv,statename,stfips,areatyname,areaname,areatype,area,periodyear,periodtype,pertypdesc,period,inctype,incdesc,incsource,incsrcdesc,income,incrank,population,releasedate
CO,Colorado,8,County,Routt County,4,107,1999,1,Annual,0,3,Median Household Income - United States Census,1,Census,31409,14,19237,
CO,Colorado,8,County,Routt County,4,107,2000,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),685488000,19,19815,20161117
CO,Colorado,8,County,Routt County,4,107,2000,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),34594,12,19815,20161117
CO,Colorado,8,County,Routt County,4,107,2000,1,Annual,0,3,Median Household Income - United States Census,1,Census,53966,11,19690,
CO,Colorado,8,County,Routt County,4,107,2001,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),917979000,17,20210,20161117
CO,Colorado,8,County,Routt County,4,107,2001,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),45422,3,20210,20161117
CO,Colorado,8,County,Routt County,4,107,2001,1,Annual,0,3,Median Household Income - United States Census,1,Census,54270,12,20214,
CO,Colorado,8,County,Routt County,4,107,2002,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),973094000,17,20469,20161117
CO,Colorado,8,County,Routt County,4,107,2002,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),47540,3,20469,20161117
CO,Colorado,8,County,Routt County,4,107,2002,1,Annual,0,3,Median Household Income - United States Census,1,Census,53299,12,20446,
CO,Colorado,8,County,Routt County,4,107,2003,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),956493000,18,20893,20161117
CO,Colorado,8,County,Routt County,4,107,2003,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),45781,4,20893,20161117
CO,Colorado,8,County,Routt County,4,107,2003,1,Annual,0,3,Median Household Income - United States Census,1,Census,53252,10,20833,
CO,Colorado,8,County,Routt County,4,107,2004,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),972360000,18,21162,20161117
CO,Colorado,8,County,Routt County,4,107,2004,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),45948,5,21162,20161117
CO,Colorado,8,County,Routt County,4,107,2004,1,Annual,0,3,Median Household Income - United States Census,1,Census,54539,10,21077,
CO,Colorado,8,County,Routt County,4,107,2005,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1020408000,18,21398,20161117
CO,Colorado,8,County,Routt County,4,107,2005,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),47687,7,21398,20161117
CO,Colorado,8,County,Routt County,4,107,2005,1,Annual,0,3,Median Household Income - United States Census,1,Census,58482,7,21282,
CO,Colorado,8,County,Routt County,4,107,2006,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1088495000,19,21859,20161117
CO,Colorado,8,County,Routt County,4,107,2006,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),49796,7,21859,20161117
CO,Colorado,8,County,Routt County,4,107,2006,1,Annual,0,3,Median Household Income - United States Census,1,Census,61128,8,21722,
CO,Colorado,8,County,Routt County,4,107,2007,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1145858000,19,22491,20161117
CO,Colorado,8,County,Routt County,4,107,2007,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),50947,7,22491,20161117
CO,Colorado,8,County,Routt County,4,107,2007,1,Annual,0,3,Median Household Income - United States Census,1,Census,63797,11,22340,
CO,Colorado,8,County,Routt County,4,107,2008,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1213817000,19,23135,20161117
CO,Colorado,8,County,Routt County,4,107,2008,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),52467,7,23135,20161117
CO,Colorado,8,County,Routt County,4,107,2008,1,Annual,0,3,Median Household Income - United States Census,1,Census,63085,11,22965,
CO,Colorado,8,County,Routt County,4,107,2009,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1158664000,19,23688,20161117
CO,Colorado,8,County,Routt County,4,107,2009,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),48914,5,23688,20161117
CO,Colorado,8,County,Routt County,4,107,2009,1,Annual,0,3,Median Household Income - United States Census,1,Census,64892,8,23469,
CO,Colorado,8,County,Routt County,4,107,2010,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1168913000,20,23450,20161117
CO,Colorado,8,County,Routt County,4,107,2010,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),49847,5,23450,20161117
CO,Colorado,8,County,Routt County,4,107,2010,1,Annual,0,3,Median Household Income - United States Census,1,Census,60506,12,23509,
CO,Colorado,8,County,Routt County,4,107,2011,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1377604000,17,23256,20161117
CO,Colorado,8,County,Routt County,4,107,2011,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),59236,3,23256,20161117
CO,Colorado,8,County,Routt County,4,107,2011,1,Annual,0,3,Median Household Income - United States Census,1,Census,64998,NULL,NULL,
CO,Colorado,8,County,Routt County,4,107,2012,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1384742000,17,23240,20161117
CO,Colorado,8,County,Routt County,4,107,2012,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),59584,4,23240,20161117
CO,Colorado,8,County,Routt County,4,107,2012,1,Annual,0,3,Median Household Income - United States Census,1,Census,62271,NULL,NULL,
CO,Colorado,8,County,Routt County,4,107,2013,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1415072000,18,23489,20161117
CO,Colorado,8,County,Routt County,4,107,2013,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),60244,5,23489,20161117
CO,Colorado,8,County,Routt County,4,107,2013,1,Annual,0,3,Median Household Income - United States Census,1,Census,63763,NULL,NULL,
CO,Colorado,8,County,Routt County,4,107,2014,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1559764000,17,23917,20161117
CO,Colorado,8,County,Routt County,4,107,2014,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),65216,5,23917,20161117
CO,Colorado,8,County,Routt County,4,107,2014,1,Annual,0,3,Median Household Income - United States Census,1,Census,66846,NULL,NULL,
CO,Colorado,8,County,Routt County,4,107,2015,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1586151000,51,24130,20170628
CO,Colorado,8,County,Routt County,4,107,2015,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),65734,5,24130,20170628
CO,Colorado,8,County,Routt County,4,107,2015,1,Annual,0,3,Median Household Income - United States Census,1,Census,70989,NULL,NULL,
CO,Colorado,8,County,Routt County,4,107,2016,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1754119000,18,24648,20180808
CO,Colorado,8,County,Routt County,4,107,2016,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),71167,4,24648,20180808
CO,Colorado,8,County,Routt County,4,107,2016,1,Annual,0,3,Median Household Income - United States Census,1,Census,71322,NULL,NULL,
CO,Colorado,8,County,Routt County,4,107,2017,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1846092000,18,25220,20190131
CO,Colorado,8,County,Routt County,4,107,2017,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),73200,3,25220,20190131
CO,Colorado,8,County,Saguache County,4,109,1969,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),7102000,52,3687,20151119
CO,Colorado,8,County,Saguache County,4,109,1969,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),1926,60,3687,20151119
CO,Colorado,8,County,Saguache County,4,109,1970,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),8917000,52,3843,20151119
CO,Colorado,8,County,Saguache County,4,109,1970,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),2320,61,3843,20151119
CO,Colorado,8,County,Saguache County,4,109,1971,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),8243000,53,3888,20151119
CO,Colorado,8,County,Saguache County,4,109,1971,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),2120,62,3888,20151119
CO,Colorado,8,County,Saguache County,4,109,1972,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),9049000,52,3982,20151119
CO,Colorado,8,County,Saguache County,4,109,1972,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),2272,60,3982,20151119
CO,Colorado,8,County,Saguache County,4,109,1973,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),12160000,52,3949,20151119
CO,Colorado,8,County,Saguache County,4,109,1973,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),3079,59,3949,20151119
CO,Colorado,8,County,Saguache County,4,109,1974,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),13021000,53,4078,20151119
CO,Colorado,8,County,Saguache County,4,109,1974,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),3193,61,4078,20151119
CO,Colorado,8,County,Saguache County,4,109,1975,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),13806000,52,4136,20151119
CO,Colorado,8,County,Saguache County,4,109,1975,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),3338,61,4136,20151119
CO,Colorado,8,County,Saguache County,4,109,1976,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),15844000,51,4108,20151119
CO,Colorado,8,County,Saguache County,4,109,1976,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),3857,60,4108,20151119
CO,Colorado,8,County,Saguache County,4,109,1977,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),16186000,52,4117,20151119
CO,Colorado,8,County,Saguache County,4,109,1977,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),3932,60,4117,20151119
CO,Colorado,8,County,Saguache County,4,109,1978,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),19569000,50,4226,20151119
CO,Colorado,8,County,Saguache County,4,109,1978,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),4631,60,4226,20151119
CO,Colorado,8,County,Saguache County,4,109,1979,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),25301000,49,3950,20151119
CO,Colorado,8,County,Saguache County,4,109,1979,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),6405,58,3950,20151119
CO,Colorado,8,County,Saguache County,4,109,1980,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),31808000,49,3962,20151119
CO,Colorado,8,County,Saguache County,4,109,1980,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),8028,50,3962,20151119
CO,Colorado,8,County,Saguache County,4,109,1981,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),30176000,52,4065,20151119
CO,Colorado,8,County,Saguache County,4,109,1981,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),7423,59,4065,20151119
CO,Colorado,8,County,Saguache County,4,109,1982,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),28078000,52,4119,20151119
CO,Colorado,8,County,Saguache County,4,109,1982,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),6817,62,4119,20151119
CO,Colorado,8,County,Saguache County,4,109,1983,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),39007000,52,4213,20151119
CO,Colorado,8,County,Saguache County,4,109,1983,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),9259,55,4213,20151119
CO,Colorado,8,County,Saguache County,4,109,1984,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),40321000,51,4184,20151119
CO,Colorado,8,County,Saguache County,4,109,1984,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),9637,58,4184,20151119
CO,Colorado,8,County,Saguache County,4,109,1985,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),43875000,50,4222,20151119
CO,Colorado,8,County,Saguache County,4,109,1985,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),10392,53,4222,20151119
CO,Colorado,8,County,Saguache County,4,109,1986,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),48531000,49,4330,20151119
CO,Colorado,8,County,Saguache County,4,109,1986,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),11208,54,4330,20151119
CO,Colorado,8,County,Saguache County,4,109,1987,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),46454000,49,4397,20151119
CO,Colorado,8,County,Saguache County,4,109,1987,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),10565,59,4397,20151119
CO,Colorado,8,County,Saguache County,4,109,1988,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),48100000,50,4469,20151119
CO,Colorado,8,County,Saguache County,4,109,1988,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),10763,59,4469,20151119
CO,Colorado,8,County,Saguache County,4,109,1989,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),53549000,50,4513,20151119
CO,Colorado,8,County,Saguache County,4,109,1989,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),11865,58,4513,20151119
CO,Colorado,8,County,Saguache County,4,109,1989,1,Annual,0,3,Median Household Income - United States Census,1,Census,16021,60,4513,
CO,Colorado,8,County,Saguache County,4,109,1990,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),56630000,50,4632,20151119
CO,Colorado,8,County,Saguache County,4,109,1990,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),12226,57,4632,20151119
CO,Colorado,8,County,Saguache County,4,109,1990,1,Annual,0,3,Median Household Income - United States Census,1,Census,15853,60,4619,
CO,Colorado,8,County,Saguache County,4,109,1991,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),57686000,51,4690,20151119
CO,Colorado,8,County,Saguache County,4,109,1991,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),12300,60,4690,20151119
CO,Colorado,8,County,Saguache County,4,109,1992,1,Annual,0,1,Total Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),61805000,51,4693,20151119
CO,Colorado,8,County,Saguache County,4,109,1992,1,Annual,0,2,Per Capita Personal Income - Bureau of Economic Analysis,3,Bureau of Economic Analysis (BEA),13170,60,4693,20151119
